answer,f1_1,f1_2,f1_3,f1_4,f1_5,f2_1,f2_2,f2_3,f2_4,f2_5,f3_1,f3_2,f3_3,f3_4,f3_5,f5_1,f5_2,f5_3,f5_4,f5_5,f6_1,f6_2,f6_3,f6_4,f6_5
3,0.347138953287,0.347138953287,0.378033045824,0.268380773715,0.355116301124,0.0713482238085,0.0,0.475174312812,0.0716045192883,0.105257135525,0.233680818857,0.0854503885031,0.305202006479,0.173172638505,0.124358122139,0.41696655435,0.470399631321,0.547778282053,0.5328226079,0.322477632042,0.369820010851,0.391421920369,0.399375817457,0.38841030509,0.364656122204
5,0.585309407136,0.627817274903,0.644569705363,0.606278435739,0.545650592165,0.0,0.16767956686,0.0,0.0877252733524,0.482998624808,0.317902023612,0.551418148248,0.343452919826,0.417244931101,0.417244931101,0.496525176827,0.585664343178,0.570856936387,0.483409186209,0.634818470824,0.449285448612,0.409842284413,0.396800837269,0.376975949786,0.430519558048
2,0.382912696255,0.382912696255,0.382912696255,0.406844739773,0.382912696255,0.121813406283,0.24954863424,0.0,0.128666715399,0.273892735028,0.180492769192,0.289056052011,0.149798862079,0.306450109646,0.157898984936,0.676406576414,0.711048762027,0.681850600428,0.807049194846,0.7839684974,0.632682900799,0.539306456262,0.458950604053,0.419654056754,0.426926510585
3,0.144724709775,0.149176404583,0.153841678734,0.144724709775,0.162282047461,0.0,0.0,0.0,0.079130665868,0.0672428802172,0.0885694044075,0.133090982158,0.0322123742186,0.0368306468723,0.134826634662,0.380678559792,0.490662125547,0.585026161974,0.374063429252,0.325549926877,0.365820550483,0.471128437767,0.479718305919,0.377890809009,0.352854643402
3,0.159899203301,0.159899203301,0.15208562619,0.189767636832,0.194989173599,0.0535865424112,0.0584410676542,0.0,0.113440503213,0.0,0.0584632838224,0.0,0.107833370962,0.068773346214,0.0908452879843,0.495484116414,0.497120389448,0.445218537583,0.493731734308,0.411234693901,0.674316653275,0.591054231415,0.436259742982,0.456306830933,0.391438833557
5,0.1712954145,0.114159869763,0.162057310988,0.166871612516,0.155675432718,0.0,0.0,0.0574525848982,0.0,0.0,0.0869025151428,0.13164429315,0.016767925256,0.0804886688505,0.191199892677,0.471168025579,0.481703176087,0.343465567583,0.39202942889,0.553933391716,0.479433395832,0.44800852583,0.350324622648,0.364641618624,0.4152999672
5,0.307013929677,0.224505360603,0.378126287554,0.307013929677,0.354878016708,0.0,0.0,0.25850228464,0.108138674178,0.0,0.353958216328,0.129553850502,0.184352755966,0.261030437976,0.174267872088,0.270313627574,0.671736196305,0.408114775006,0.639482159306,0.599292233728,0.240756423796,0.530200379178,0.38121240541,0.417055450479,0.42048420466
1,0.201581443462,0.268933051643,0.071796130548,0.313851656396,0.071796130548,0.0,0.0611978397376,0.0,0.170986934079,0.0,0.342850050506,0.180548668248,0.0853069922395,0.646781172252,0.0924997605298,0.448675290052,0.616099899448,0.272863732195,0.521419443183,0.627772092063,0.423988182017,0.517300423703,0.312089719224,0.385262708617,0.420089688051
3,0.192544168288,0.234347543001,0.385088336576,0.18057814653,0.233324274807,0.0,0.179073154025,0.0,0.0817319643288,0.0,0.245315955144,0.161060287102,0.242209495473,0.111455155108,0.37604563391,0.568819493674,0.486615601654,0.520134924763,0.537468857891,0.349960867256,0.578160189054,0.422216031095,0.43754217055,0.402381577342,0.356745895075
3,0.215637036252,0.174610675939,0.160461841421,0.212197452509,0.191545605167,0.0,0.0,0.291093375707,0.0,0.0,0.162882091018,0.130208305863,0.16260469695,0.174206809323,0.135245379927,0.349960867256,0.59900748762,0.565385923327,0.374177332187,0.412721114766,0.356745895075,0.560137301527,0.462586640931,0.367716896121,0.375442989613
3,0.114873808877,0.129233034986,0.114873808877,0.215388391644,0.143592261096,0.0,0.0,0.0,0.134371758856,0.0,0.0339663285388,0.142501062091,0.132746638528,0.243103506064,0.142247912781,0.522953069977,0.614207670192,0.494492212404,0.609659217857,0.349960867256,0.738298424894,0.556830113685,0.44061313587,0.474444542387,0.356745895075
2,0.287184522192,0.287184522192,0.449259365814,0.287184522192,0.429914895008,0.0541265733281,0.36868993916,0.153713552143,0.176669155318,0.0,0.0634072239853,0.705669139178,0.151587021075,0.153792756483,0.390915344278,0.492471201556,0.343001421124,0.567571803356,0.661099718242,0.349960867256,0.502663601537,0.353332931558,0.404084729126,0.431223103052,0.356745895075
1,0.166850892132,0.17664127357,0.141996791528,0.146783200231,0.258248505941,0.145408557218,0.104251556183,0.0,0.0791367985177,0.0,0.220232310726,0.146507214985,0.456388306778,0.0965080656783,0.111674608456,0.463232161389,0.456146151745,0.488402137478,0.510602015428,0.411863738791,0.447363842279,0.391046084222,0.428953611008,0.39904673348,0.369802042579
5,0.311116565707,0.311116565707,0.311116565707,0.311116565707,0.311116565707,0.0,0.082664838918,0.106056256293,0.0,0.0,0.413053531236,0.155223324853,0.111341323839,0.173725146783,0.481535532013,0.349960867256,0.514191731988,0.561709085725,0.568500860562,0.40300381646,0.356745895075,0.478343757941,0.468308416137,0.468308454559,0.37514661255
2,0.420768837817,0.36287608493,0.281813958048,0.314421466955,0.313022044098,0.254959949325,0.00179417294237,0.043005089643,0.0,0.0,0.126580473288,0.199823123851,0.0,0.0966143768187,0.137780360861,0.290500691392,0.621367273033,0.677017328912,0.349960867256,0.345600182953,0.361703729738,0.479926824567,0.432844159523,0.356745895075,0.359720517003
4,0.0957281740639,0.0957281740639,0.0957281740639,0.0957281740639,0.185626747785,0.0579554128984,0.104190123824,0.0,0.0929293377295,0.0,0.217247568251,0.0650914435738,0.0617420718363,0.220530257544,0.262235342937,0.550830051019,0.396500025116,0.517293252133,0.478980342017,0.349960867256,0.565625764506,0.392541993323,0.439437127389,0.396854011505,0.356745895075
3,0.665310809746,0.665310809746,0.76877087479,0.665310809746,0.762018021953,0.0,0.0902687971419,0.0,0.06240440755,0.0,0.138058299372,0.106953941254,0.322954035851,0.100769634129,0.111396516819,0.821939696359,0.441202460406,0.550429369492,0.464901537909,0.717152922544,0.69483521698,0.408672830518,0.417550233125,0.370498636638,0.428391170688
1,0.220516686683,0.0957281740639,0.0888904473452,0.114873808877,0.0957281740639,0.0,0.079535776665,0.093979787626,0.0,0.0,0.231270039144,0.144420787609,0.203685135275,0.179168477934,0.145805682257,0.355460043286,0.4883208474,0.600530379072,0.536381137093,0.465186702301,0.383915850616,0.43899847236,0.439338535223,0.39626836361,0.389160386504
3,0.167524304612,0.153165078502,0.167524304612,0.167524304612,0.167524304612,0.0,0.100198951554,0.145466853895,0.0,0.057227450945,0.0835866249918,0.176379037624,0.214373671111,0.0812589035686,0.154020633396,0.582956553755,0.540501174916,0.58333395065,0.47734457642,0.513995221353,0.55980910242,0.396378945426,0.432999247343,0.413170699357,0.394257384469
1,0.219010474154,0.260641710293,0.207044452396,0.265762832891,0.259170563029,0.11543138765,0.0,0.0,0.0,0.0248437328746,0.0441406815312,0.029672445653,0.0,0.198567560104,0.0770696423464,0.526212368137,0.541698146227,0.285607623146,0.650624094105,0.501751636503,0.583422824082,0.439254657776,0.329792611079,0.412649370904,0.382327479867
2,0.269121527443,0.240423795608,0.235694367961,0.191877131311,0.255762059861,0.0718778547736,0.052232927894,0.0,0.154672554375,0.0,0.26094630441,0.175547382851,0.126811385475,0.182022987774,0.246154976922,0.411926017555,0.356462497881,0.482835953188,0.431910251803,0.640213586361,0.446673310586,0.338150317049,0.439528808807,0.395055026118,0.448720602248
2,0.307348643571,0.268163209683,0.272597371858,0.302704089805,0.319238956236,0.120454987857,0.119224854972,0.0902915956324,0.0717047753356,0.0619796704486,0.244370494622,0.109361845623,0.354844893943,0.359344534015,0.364322450868,0.631614445774,0.754344127924,0.806921689953,0.595417161294,0.805042971326,0.472411522928,0.478159334313,0.463642830473,0.390256436429,0.407853130581
4,0.23932043516,0.23932043516,0.23932043516,0.23932043516,0.23932043516,0.0,0.0732884262754,0.0870578475878,0.0652759423177,0.0,0.112875668283,0.369728317487,0.30296742236,0.32822571411,0.411923963673,0.346119994496,0.417630196257,0.493706458386,0.542264111279,0.545352388893,0.39969810055,0.386094968405,0.466019387599,0.440282783729,0.439208016402
2,0.0957281740639,0.0957281740639,0.0957281740639,0.143592261096,0.0957281740639,0.0,0.0,0.0528202659982,0.0893796231578,0.0570546252089,0.0556896153658,0.309667567778,0.169368865544,0.155453701103,0.195049552033,0.511523616874,0.470619159971,0.575464550835,0.579180502952,0.349960867256,0.605216943422,0.457406633374,0.420479372974,0.447932337907,0.356745895075
1,0.167524304612,0.167524304612,0.167524304612,0.167524304612,0.167524304612,0.0,0.0667086570656,0.126725713498,0.0,0.0,0.340021835595,0.0365425289648,0.209331135596,0.109652963075,0.343220612503,0.526649927417,0.349960867256,0.552868587466,0.501562078483,0.349960867256,0.611242186073,0.356745895075,0.503175649473,0.442040357004,0.356745895075
2,0.223282857947,0.327509577202,0.258600752469,0.304061274958,0.260413786069,0.0,0.28503835142,0.147859718922,0.156047828462,0.0,0.086613150119,0.369126434971,0.190533825352,0.0867282148933,0.167015694781,0.586280299817,0.566687929817,0.623817693713,0.17181486337,0.503598495878,0.646938785567,0.463646137838,0.485225623918,0.280326363445,0.392524752086
4,0.318734494578,0.325600114123,0.342352544583,0.257973960853,0.0,0.0,0.28665041697,0.0,0.0,0.0,0.145601566909,0.200109024852,0.17300695748,0.218411486809,0.0,0.39347328337,0.527942613825,0.555162940045,0.379022380603,0.469686734167,0.386083185002,0.459492463652,0.438412660798,0.369521855437,0.388096092591
2,0.225644981722,0.330262200521,0.330262200521,0.438754131127,0.330262200521,0.0,0.177944938114,0.0765772477051,0.144670237292,0.101340186569,0.084039700835,0.186867660537,0.138063937767,0.247863390227,0.281736227573,0.341623943495,0.505040086306,0.606954798592,0.483578596502,0.506980862874,0.333394226075,0.519572153466,0.46015834163,0.372828908137,0.409958631362
1,0.296757339598,0.296757339598,0.296757339598,0.296757339598,0.296757339598,0.107609806143,0.111252552647,0.0,0.0,0.0628364947052,0.093705711844,0.103090801811,0.0815147444713,0.247151206819,0.129036407801,0.544836633491,0.531938252695,0.349960867256,0.503625087985,0.456056550528,0.443201775215,0.409738117813,0.356745895075,0.384421458137,0.365924254032
4,0.208550664925,0.208550664925,0.230641782017,0.208550664925,0.208550664925,0.0,0.0,0.108835007355,0.0,0.253910700406,0.137179676121,0.118437041636,0.30890076986,0.301335469367,0.0,0.578877718886,0.61778169877,0.345676350912,0.500787848268,0.349960867256,0.589999630703,0.513389108453,0.35186502805,0.402530590476,0.356745895075
2,0.23932043516,0.23932043516,0.23932043516,0.23932043516,0.23932043516,0.0,0.145108203396,0.0676742226935,0.0,0.0763231990383,0.130169811992,0.115288115355,0.140478862058,0.166885623777,0.156007740628,0.3102746389,0.315978927842,0.443677235522,0.428437744326,0.480831467318,0.210043953148,0.313132888416,0.417471135868,0.411799207869,0.400573843936
3,0.230897599065,0.340176904262,0.207411043805,0.233870974169,0.201029165534,0.0,0.0,0.10594688523,0.0,0.0,0.41297366815,0.315692126612,0.480645111346,0.0297006818647,0.0960678676301,0.368861837966,0.444695506532,0.573839670106,0.489577949089,0.576469929551,0.368463148129,0.401582935646,0.446983957024,0.428277651704,0.405829895964
4,0.53607777476,0.560009818275,0.53607777476,0.53607777476,0.53607777476,0.0,0.0,0.0,0.198436046547,0.0,0.0932815561698,0.0,0.34902402511,0.18945156314,0.165241931217,0.659318873129,0.349960867256,0.459810925867,0.589149625018,0.258843152098,0.605426349996,0.356745895075,0.40503638959,0.413245194082,0.335117291712
5,0.418354913083,0.360216703338,0.489090319356,0.330814478447,0.377663266663,0.0,0.0,0.0,0.0,0.0,0.0601059334326,0.0702397815147,0.224774094144,0.131126425103,0.435587596824,0.301831100414,0.630711893631,0.447408265819,0.270637446494,0.569932070921,0.298018128275,0.489851072188,0.400369348846,0.344954251424,0.407156266377
2,0.392485513663,0.392485513663,0.392485513663,0.392485513663,0.392485513663,0.0,0.132992432839,0.0,0.152035878191,0.115672944693,0.0536488021643,0.213901213072,0.2479837293,0.26099542344,0.211994622257,0.595262304293,0.651412974998,0.456035346426,0.575278487986,0.550818801262,0.510157203615,0.427377595061,0.393558447717,0.40397420539,0.396374924608
1,0.191456348128,0.229747617754,0.191456348128,0.191456348128,0.191456348128,0.150843636322,0.128599475275,0.0521981068547,0.0830904867909,0.0,0.147853658296,0.11726490538,0.190098244867,0.122867239614,0.15208519387,0.664329139976,0.627843351179,0.666540550101,0.626743559353,0.271642896518,0.816971912988,0.551589188353,0.459169744384,0.473833475753,0.329605696169
4,0.416417557179,0.416417557179,0.416417557179,0.416417557179,0.416417557179,0.114134215413,0.0493517342029,0.0663253682807,0.0,0.0,0.238108881595,0.371144041259,0.203237619563,0.217596658749,0.348086084716,0.643921519068,0.213286821784,0.349960867256,0.520143407315,0.114145395923,0.597250157668,0.279609216267,0.356745895075,0.405108480503,0.29289030695
4,0.416417557179,0.416417557179,0.416417557179,0.416417557179,0.416417557179,0.0,0.000769740009416,0.0,0.0395020762944,0.0,0.0909512809654,0.154520337439,0.178049612092,0.216728424164,0.093527699169,0.400797543665,0.591439076137,0.562008548776,0.317778549009,0.358349666993,0.469056462637,0.501856063118,0.443455151131,0.335853306957,0.348215990447
2,0.276378841938,0.489156465198,0.246406806487,0.426788109368,0.333795025992,0.0,0.259672653392,0.0875833700425,0.161819564485,0.132781898608,0.176365919934,0.387611966124,0.176058387504,0.65274320513,0.124160982476,0.508566983398,0.552293200328,0.557300860869,0.47301378566,0.562214755734,0.572402243114,0.489289208172,0.424197680869,0.373581064456,0.404943501401
5,0.454708826803,0.454708826803,0.454708826803,0.454708826803,0.454708826803,0.101281477399,0.0722782839495,0.0860011701315,0.058022448601,0.175863003905,0.180387062044,0.0969836678798,0.0382512842491,0.369247607723,0.489963367446,0.491503269481,0.349960867256,0.349960867256,0.237185168707,0.734125396831,0.431099344858,0.356745895075,0.356745895075,0.320883627568,0.412908339747
1,0.212995187293,0.146669238119,0.212995187293,0.311116565707,0.242055525848,0.0,0.0,0.0,0.0,0.0893848578124,0.194422250802,0.0619063322036,0.10763944692,0.286574477602,0.120357822014,0.505170196227,0.385618062747,0.349960867256,0.349960867256,0.349960867256,0.638784514889,0.382253651905,0.356745895075,0.356745895075,0.356745895075
2,0.196926529503,0.251628343254,0.306330157006,0.21743970966,0.196926529503,0.0,0.304410680192,0.118558903964,0.0652727117254,0.0,0.12621496441,0.348536577855,0.169883177693,0.240487641213,0.147688981089,0.408818919602,0.444245399313,0.379175416124,0.537635641859,0.523521141107,0.498420086079,0.489431241765,0.383992670244,0.437060131201,0.425360976377
4,0.200231430751,0.14247336036,0.128797906923,0.175625974755,0.0984632647515,0.0596353555655,0.0,0.080385252693,0.294133837598,0.0,0.221670799051,0.226705627285,0.0478645641839,0.315392206186,0.165325928672,0.234120281077,0.255209654346,0.336102465261,0.447294993467,0.320306094388,0.22634611837,0.290660427994,0.330022346002,0.381145276845,0.345878261197
5,0.406844739773,0.313851656396,0.406844739773,0.265645683028,0.406844739773,0.00397580925196,0.0,0.00225650994005,0.0,0.000288731593723,0.0,0.155623193234,0.301921392878,0.0834165033477,0.1973623574,0.596131452899,0.585901234301,0.564656702448,0.416632931668,0.633366460467,0.62457409692,0.503228538881,0.464651264354,0.385331688549,0.419795427081
1,0.233832721152,0.274762651986,0.454708826803,0.233832721152,0.218931577308,0.191484231744,0.0,0.0,0.073944753039,0.0818635589464,0.382191178345,0.159329044591,0.137874736774,0.352105389329,0.0862319544559,0.505029551962,0.46604715635,0.509311253029,0.54876245133,0.457306793054,0.618932931796,0.460666858454,0.418694814511,0.403840746301,0.381678346124
4,0.550437000869,0.526504957351,0.550437000869,0.526504957351,0.526504957351,0.0,0.0677330979564,0.0964813283173,0.206865446653,0.0631340961364,0.0826939891203,0.203711836836,0.218460520771,0.313492233766,0.263580476181,0.585442243069,0.633442714911,0.62237003868,0.167360404564,0.617193075798,0.728688462263,0.508923263496,0.45121255299,0.264440288079,0.439794722853
1,0.269520394835,0.189351236808,0.191800344005,0.206730458885,0.253234173014,0.338374736476,0.0,0.0,0.216069484382,0.168251053159,0.238125061782,0.244106711647,0.452083424428,0.12864258785,0.119276965148,0.476857539362,0.494344314576,0.229898722955,0.440220481955,0.349960867256,0.529946041236,0.45176118737,0.292955295505,0.408063686946,0.356745895075
4,0.392485513663,0.392485513663,0.392485513663,0.306330157006,0.282398113489,0.160585295713,0.0,0.0,0.151941818676,0.136213707513,0.155722503168,0.320029488432,0.333223877463,0.196965355856,0.234428544231,0.570660447013,0.587992737582,0.533364830304,0.540690564564,0.479628171664,0.669695260241,0.480474630787,0.439701322938,0.414363711517,0.403890986053
3,0.249577025238,0.233376872704,0.239444757464,0.252550400342,0.435563191992,0.130689485964,0.0,0.129949132773,0.0,0.0,0.286718636087,0.0708620619546,0.188476083354,0.0777089434576,0.334313547512,0.509527106381,0.554424277348,0.353968860606,0.439903981096,0.343075404307,0.53175993869,0.496072061393,0.351942294817,0.38944266665,0.356749268856
4,0.516932139946,0.516932139946,0.579490166982,0.804116662138,0.516932139946,0.0,0.178181054255,0.05546333766,0.762924810337,0.0,0.194465210813,0.258076541639,0.400696513638,0.201603965184,0.120441343081,0.460669156562,0.566650802559,0.375080044353,0.592228171455,0.429840609844,0.555874676355,0.453133301133,0.373785577547,0.419686688658,0.368455263055
3,0.488213687727,0.488213687727,0.488213687727,0.565489281632,0.599451069213,0.324137425015,0.168831464655,0.623834671063,0.0729957200128,0.0606392393032,0.308147310814,0.478731442764,0.104803111292,0.306188844723,0.336846571851,0.631681079371,0.485678772952,0.581625924377,0.684532251285,0.553752155104,0.583833788357,0.417916993136,0.438409780166,0.4067866904,0.389008495519
1,0.248893252567,0.248893252567,0.248893252567,0.248893252567,0.248893252567,0.0868544772404,0.0,0.0663493494965,0.0657048372096,0.0726370749889,0.0762407370134,0.0986632613981,0.0943700012199,0.0848470121695,0.286829022048,0.464421023619,0.536643906096,0.349960867256,0.557224982384,0.491869957958,0.593948565102,0.555922715834,0.356745895075,0.431937123114,0.422433589694
4,0.248893252567,0.203764256222,0.248893252567,0.203764256222,0.248893252567,0.0,0.0641107844928,0.0,0.126031446439,0.0,0.0881719536971,0.104397900557,0.093887047327,0.340671731241,0.219883543491,0.537860776846,0.433396106211,0.382442191028,0.304225061753,0.384975492798,0.644599204464,0.432167472548,0.380109904967,0.334595845547,0.367482598826
5,0.784971027324,0.835010754678,0.784971027324,0.784971027324,0.784971027324,0.0,0.171055145206,0.177158872954,0.118995866211,0.0,0.16577703431,0.239541466109,0.280869779444,0.181412838221,0.16795339698,0.682609264078,0.599510233035,0.687613526711,0.562535270816,0.248779996638,0.679011735398,0.394917549125,0.396126056857,0.395393947404,0.332462833065
5,0.303253179981,0.311116565707,0.26405021346,0.220174800347,0.220174800347,0.0503215981612,0.0983470665446,0.0,0.0635093011398,0.22887488783,0.231549576959,0.0499901489717,0.063219263303,0.0624314277407,0.30763570387,0.368725909375,0.349960867256,0.227574860222,0.655183106767,0.600432728737,0.387596046875,0.356745895075,0.289151466358,0.474470327047,0.421856705691
4,0.478640870321,0.478640870321,0.577684305822,0.579155453088,0.478640870321,0.0,0.0,0.0,0.0,0.0,0.160678182899,0.327452110647,0.0901348127684,0.298781620057,0.198923958058,0.244958083928,0.349960867256,0.475297247516,0.712936741379,0.603800274923,0.208944209082,0.356745895075,0.404459809559,0.455587598013,0.418906455054
3,0.177097122019,0.23932043516,0.184618621409,0.256414751957,0.150771874151,0.350098190841,0.156734137678,0.120473440562,0.506791955241,0.0,0.140089969322,0.265477794438,0.191260946934,0.681829378489,0.105711826968,0.464073551943,0.447985555074,0.445443785563,0.456562492568,0.368827310243,0.484177362309,0.415692611453,0.392954173324,0.372483679006,0.361233947574
5,0.224904227994,0.455288997555,0.299492430287,0.299492430287,0.299492430287,0.283291258063,0.135772010714,0.0,0.0,0.0,0.0,0.248154412401,0.0757878057881,0.0424702669935,0.122995522461,0.324873748563,0.361201928853,0.345209801877,0.13025571159,0.412962102843,0.314689946466,0.36232175679,0.357016737378,0.285077813849,0.371169427757
4,0.454708826803,0.454708826803,0.454708826803,0.454708826803,0.454708826803,0.0,0.0,0.0,0.0,0.050632059905,0.120454656431,0.128327065709,0.152524679038,0.100587007293,0.168003843092,0.594040498556,0.576345500324,0.540147820231,0.349960867256,0.53854932171,0.572638909778,0.456892775424,0.406325245457,0.356745895075,0.417480552942
3,0.114873808877,0.266567740116,0.143592261096,0.0957281740639,0.0957281740639,0.213064697721,0.0750013647884,0.0602417231359,0.0,0.0,0.170823421764,0.121365587313,0.0922674702202,0.125302891898,0.105418610005,0.595844320095,0.29804673177,0.404770681009,0.349960867256,0.485696775507,0.631145256,0.301950582111,0.366122905309,0.356745895075,0.370238019603
5,0.38086137824,0.475165025904,0.38086137824,0.411631148474,0.38086137824,0.106365659425,0.0,0.0,0.163837105871,0.171700405823,0.185178115609,0.401965526845,0.205647293375,0.365521911392,0.100244599842,0.635683237288,0.528788747683,0.589254690569,0.687707049505,0.666667016164,0.69452139137,0.413413473742,0.441652607277,0.457012306492,0.401010094069
2,0.477055760945,0.412563565755,0.600590690333,0.548851891493,0.396342692838,0.195958164012,0.152658626872,0.0517809570821,0.153952944507,0.0953334678501,0.425967174468,0.28299071094,0.159209239754,0.676584411998,0.203172294825,0.645437320544,0.653660221521,0.615949710915,0.423909616207,0.742748681205,0.524002985031,0.469986627277,0.398066620948,0.361281529838,0.407125656223
2,0.208208778589,0.309407134028,0.208208778589,0.32255541308,0.164105441253,0.0,0.195905434176,0.0514265373809,0.0,0.0966921052994,0.0383853518102,0.444195677151,0.114609823568,0.124557660757,0.0694275395619,0.371124182288,0.578390653703,0.710968509742,0.473936518947,0.670771672396,0.346186787152,0.445458723668,0.473302595153,0.39743136288,0.44677726936
5,0.167524304612,0.167524304612,0.167524304612,0.167524304612,0.167524304612,0.0925202261086,0.0907902421146,0.0,0.121351194311,0.0,0.116737679707,0.150546119571,0.0689056494371,0.0632189587548,0.246847032926,0.429579812357,0.493566212951,0.461245404967,0.287850898688,0.499855135367,0.49792768518,0.440199061303,0.401281435089,0.339061087599,0.3938183347
2,0.386331559616,0.351687077572,0.398991714237,0.500293671596,0.323324059633,0.0722865502504,0.175800226379,0.0515302284421,0.0,0.0,0.124721521298,0.254967019472,0.283147459685,0.165840342904,0.0244797593695,0.675079178215,0.615688500607,0.414153261148,0.710669714352,0.136367899597,0.66005418633,0.437319114194,0.377191891945,0.417325396875,0.304342383794
4,0.21012860186,0.0888427482712,0.0944849510241,0.236927230808,0.138930174697,0.123391906527,0.0,0.0,0.387670490173,0.130119833984,0.135382783907,0.404195262013,0.14191139553,0.286533746407,0.305372145137,0.431154929809,0.412408646447,0.403877692382,0.472589694372,0.529886404821,0.537882322125,0.461137163288,0.407652508775,0.391712829741,0.432440184209
2,0.454708826803,0.490948778413,0.490948778413,0.334136912328,0.586676952479,0.142039478385,0.0,0.0,0.0605639719785,0.247789220828,0.323351547811,0.210445747971,0.144283560573,0.134530695481,0.352245056153,0.610909499627,0.305446105972,0.491279130058,0.533777176666,0.640291592034,0.493829874902,0.357280672787,0.395416671166,0.3859871397,0.381786887739
2,0.167524304612,0.167524304612,0.167524304612,0.210601982941,0.167524304612,0.0,0.0,0.0,0.0,0.0,0.0468712147339,0.174938252428,0.0962300744238,0.102197488787,0.0,0.379148256971,0.23401857106,0.232147228798,0.516322995553,0.227193816967,0.389500363541,0.207901509892,0.250234242023,0.422119492123,0.292045004892
1,0.280346795473,0.280346795473,0.280346795473,0.280346795473,0.194647287264,0.0,0.0602541180241,0.0,0.123221287449,0.0840153670332,0.452163338556,0.191403472088,0.114047158012,0.161699797484,0.130667775517,0.53445456293,0.345557605058,0.370786157416,0.490582091783,0.435480738506,0.607249701596,0.351216346446,0.356669493313,0.391368976772,0.382235881466
4,0.287184522192,0.287184522192,0.287184522192,0.287184522192,0.287184522192,0.0,0.0547180564465,0.0,0.35818963814,0.0,0.108103523929,0.0618395919122,0.156058595073,0.643653326151,0.14206250588,0.429409231614,0.550912053861,0.347165564908,0.569358438399,0.464906587949,0.480505193401,0.499455614367,0.347987751602,0.429882889386,0.399220456444
1,0.146437329206,0.112263040493,0.152239036725,0.20240707107,0.165472986596,0.191183312111,0.0,0.0,0.188039372707,0.0,0.247677700896,0.0337088509022,0.0881690953677,0.141120778201,0.0862608031668,0.451338974732,0.349960867256,0.527391596232,0.583815969793,0.689254922815,0.48988768911,0.356745895075,0.425614432632,0.400497949474,0.429047300096
4,0.196926529503,0.196926529503,0.258466069973,0.306330157006,0.23932043516,0.0925151210427,0.0,0.0,0.0691880618116,0.253791460522,0.0944718241025,0.18132646563,0.151147729865,0.113694137311,0.106234254731,0.547490723152,0.586153578151,0.519383656757,0.519406767516,0.581264264077,0.592369215488,0.486319023286,0.399243276387,0.401792781099,0.403322153609
5,0.272825296082,0.303936952652,0.308505797324,0.259046240725,0.308505797324,0.0,0.0,0.0360880885781,0.0,0.0,0.020358210781,0.0,0.0460028270239,0.105759749923,0.203419965669,0.388682151424,0.398589445965,0.502938428553,0.478279525297,0.492898529059,0.458631026859,0.334866751626,0.443183954133,0.431652140551,0.425361626471
4,0.382912696255,0.382912696255,0.382912696255,0.382912696255,0.382912696255,0.0,0.0,0.0748131106926,0.109148411311,0.0,0.0291412693603,0.0699214248636,0.143101113915,0.178006481943,0.0542873495613,0.624487976648,0.620164831318,0.70995153528,0.575987446628,0.349960867256,0.7113329144,0.545121086281,0.482130278056,0.419809065415,0.356745895075
3,0.248893252567,0.248893252567,0.248893252567,0.248893252567,0.248893252567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150717006839,0.0,0.0,0.323080828269,0.349960867256,0.609080339035,0.508044322287,0.414233817313,0.359584821735,0.356745895075,0.431856229251,0.390094891558,0.378683106595
3,0.350864637716,0.229028779817,0.257051903765,0.203667662667,0.300510916852,0.0,0.0512829713199,0.197026887745,0.0,0.0871326513133,0.262111924355,0.098627712627,0.290800687837,0.148365214199,0.331546582518,0.61246813575,0.558198148171,0.601576777301,0.630182918028,0.567238751776,0.760425045616,0.483088090432,0.463431812416,0.453476879776,0.406868458849
1,0.309154504731,0.28307471372,0.276447378593,0.250491909885,0.250491909885,0.0,0.0,0.0,0.0,0.0,0.307597082394,0.424802541327,0.0468630514811,0.0,0.0506831611558,0.5086068358,0.787306063171,0.572585116372,0.737231021299,0.473444220632,0.48173243568,0.481276726582,0.414727130894,0.41748513874,0.381723944525
2,0.129233034986,0.129233034986,0.129233034986,0.129233034986,0.229747617754,0.0895442975803,0.345498940795,0.134169874216,0.0,0.0,0.0915687788077,0.125793939287,0.258372667973,0.17170611133,0.305572432365,0.442897839174,0.322562597211,0.586372086527,0.569713675649,0.393140855978,0.4935015919,0.338708792858,0.447522120929,0.404154777756,0.364780891366
1,0.271229826515,0.117608899564,0.161142426341,0.0997168479833,0.0629163677954,0.159426699458,0.0,0.0,0.0,0.196419937938,0.396991574223,0.0697480484671,0.174253427316,0.300647683843,0.0642417370885,0.661595101405,0.341892437661,0.611687020056,0.410629269597,0.579283954292,0.625514308435,0.368878366813,0.505138869763,0.377507387413,0.400718991713
2,0.304033382133,0.122633592683,0.187353712097,0.187353712097,0.137552269161,0.0,0.20850050964,0.0887403363996,0.0,0.0,0.089915854524,0.208009957875,0.128197579982,0.0885177264916,0.260371865259,0.231231802529,0.797495953177,0.463681360084,0.685948792745,0.349960867256,0.18328293369,0.588477975114,0.422599663196,0.463617905904,0.356745895075
4,0.280745662865,0.287536768721,0.288247356007,0.496771206318,0.275104538322,0.0,0.109036738679,0.0,0.0,0.136464534713,0.113568898245,0.146240029237,0.126670799902,0.715263207056,0.0724725519557,0.157509398766,0.565197762161,0.250364996036,0.285171091555,0.637757648718,0.127660390774,0.43194245012,0.318421131109,0.350044112442,0.408907344189
