answer,f1_1,f1_2,f1_3,f1_4,f1_5,f2_1,f2_2,f2_3,f2_4,f2_5,f3_1,f3_2,f3_3,f3_4,f3_5,f4_1,f4_2,f4_3,f4_4,f4_5,f5_1,f5_2,f5_3,f5_4,f5_5,f6_1,f6_2,f6_3,f6_4,f6_5,f7_1,f7_2,f7_3,f7_4,f7_5
5,1.26666666667,0.67702020202,1.04285714286,1.88333333333,1.68333333333,0.07128829,0.0,0.0,0.07100879,0.098441266,0.30161142,0.065298036,0.09130019,0.13011275,0.20460701,0.98164032,0,0.956566758,1.896848679,1.02263799,1.96699737719,1.87844950709,2.00094811872,1.89767371241,2.4125613106,0.772956851136,0.272917288866,0.178948463883,0.183460556278,0.247647205467,1.76232213392,1.33588474286,1.50097193733,1.85177374127,1.81647606227
2,1.56666666667,0.963131313131,1.25833333333,1.09682539683,0.963131313131,0.10219353,0.19627963,0.0,0.0,0.042567972,0.1441321,0.23299462,0.11091699,0.10699017,0.13146108,0.940122411,1.348457356,0,0,0.786223545,-1.08543957747,3.46950726748,-0.4373013309,-0.643856530366,2.49722189633,0.956910300912,0.203371706031,0.255911506128,0.155472226186,0.0990214512586,2.53501385538,1.56712023053,2.30046804943,1.48112917234,2.35118292257
4,0.70404040404,1.81666666667,1.43333333333,1.81666666667,1.03571428571,0.0,0.04289116,0.0,0.20153186,0.043026235,0.04976447,0.062141754,0.08634831,0.1639931,0.057122324,0,1.822997944,0.64168895,1.429787006,0.800772608,-0.293838626302,1.39292621339,1.3949661834,0.0,2.73220608264,0.465626497918,0.250145779982,0.273307662707,0.0,0.0965762307387,0.0,1.75372118529,0.0,2.2068301373,0.0
2,0.125,0.142857142857,0.0909090909091,0.125,0.166666666667,0.0497663,0.042686168,0.044614382,0.029639892,0.032284066,0.121503346,0.08511259,0.15948355,0.058605302,0.08939991,0.62247665,0.57323218,0.928915169,0.921637593,0.506250023,2.12130491546,1.64122297021,1.34343232745,1.8267289408,0.95760176706,0.0623309936464,0.0342154105799,0.0128386570162,0.0100061261366,0.0113091887314,0.0,0.0,0.0,0.615613265453,1.05492141462
4,2.4,2.4,2.61666666667,2.4,2.4,0.0,0.063005224,0.14004704,0.0,0.032939184,0.10775846,0.06790372,0.25653213,0.1757673,0.2079511,0,0.824377415,3.064356236,0.6666667,0.933516409,0.246318807816,1.46107670631,2.94135281821,2.26430383173,2.54551394934,1.34387262982,0.543279117808,0.287054657562,0.22772845905,0.156971303478,1.11918595712,1.71458172461,1.39327488744,2.39801957407,1.38351787896
1,0.905555555556,0.663102583691,0.655927405927,0.769191919192,1.09090909091,0.0,0.0,0.0,0.058075532,0.0,0.33455607,0.024048246,0.21359271,0.113058425,0.096602894,0,0,0,0.787668386,0.588272791,2.19286759814,-0.441760712239,0.0,1.9967088838,1.64297628665,0.603412259174,0.210588075075,0.0,0.118044086929,0.123941649614,2.99006976231,0.525434245632,1.87017923931,2.53360106575,2.7465964744
1,0.381818181818,0.381818181818,0.448484848485,0.422222222222,0.348484848485,0.06332149,0.15687624,0.03998389,0.0,0.0,0.14855015,0.25251403,0.06985756,0.048536304,0.37345406,0.672227624,0.452813607,0.54921528,0,0,1.36255373109,1.748274339,0.791612137493,-0.953367964943,2.44562833118,0.403919671921,0.159814722976,0.138480163295,0.121677084661,0.0544777965923,1.85669570809,1.8973604265,1.96646334079,0.612510230315,2.13651911824
1,0.847222222222,0.551165501166,0.511988011988,0.607575757576,0.575840825841,0.035239838,0.0,0.053955846,0.06289237,0.0,0.16236097,0.10999527,0.109297544,0.10669712,0.04790534,0.575377101,0.63641265,0.83302967,0.627931215,0,-0.32538901431,0.0635569620538,0.00976576595492,1.96764125151,0.187443708681,0.513952656541,0.136899098487,0.0480949305302,0.094660534677,0.0888956200108,1.58325530356,1.56545746623,1.37278832379,1.51681841655,0.790124786997
3,0.698484848485,0.791341991342,0.924675324675,1.61666666667,0.674675324675,0.0,0.0,0.48394042,0.05359576,0.0,0.06912463,0.13884535,0.50643104,0.2785313,0.07015917,0,0,1.636133265,0.666067346,0,0.0,1.25357991276,-0.612576752228,2.41863414884,0.958053602353,0.0,0.215886088081,0.163265472536,0.194550480275,0.0469970980734,2.05893722401,1.69949775033,2.47063336215,0.400204318555,2.48577047793
5,0.655555555556,0.808333333333,0.416666666667,0.309523809524,0.7218004218,0.0,0.1415209,0.0,0.03928639,0.06758946,0.09152368,0.26728836,0.18466921,0.02268479,0.1566264,0.62709571,1.630699786,0.6,0.331913634,0.853045958,1.26850702078,0.780326725637,1.47977634093,1.46268593571,2.59785452806,0.370904249971,0.184866179606,0.096070997797,0.0609601069972,0.0778461990308,0.685760251052,1.58609382916,1.37483855109,1.75471528831,2.06706805692
5,1.25952380952,1.56978021978,1.25952380952,1.25952380952,1.25952380952,0.10290512,0.06307077,0.0,0.09412733,0.0,0.4506953,0.13579361,0.23109457,0.123171926,0.2831782,1.420224705,0.537673803,0,0.502758482,0,2.54090263856,1.66689711653,0.954894347808,2.0456744869,2.40295453429,0.418017632081,0.530817717416,0.289331042159,0.216998281619,0.164472051814,2.82477992737,2.18745109248,1.89108787517,2.55729504512,1.8774836071
4,1.34285714286,1.34285714286,1.34285714286,1.34285714286,1.34285714286,0.0,0.0,0.0,0.0,0.0,0.13797326,0.0774853,0.035742644,0.17223911,0.11551651,0.632810047,0.835054127,0,0,0.595707616,0.57110490475,0.825247878131,0.0,0.144214633774,-0.0505851952965,0.617610008895,0.283788581216,0.0,0.220120465842,0.166838485509,0.355266978219,0.681424428146,1.02713720556,0.413648028546,1.22695557118
4,0.866666666667,1.06111111111,0.866666666667,0.866666666667,0.866666666667,0.08156805,0.07282995,0.03951781,0.0,0.07772815,0.16192254,0.10786506,0.05616988,0.09523316,0.06886665,0.423273207,0.76919031,0.378438698,1.0,0.624072476,1.21466915428,1.91891916977,0.748005434367,1.79685339438,1.57942013251,0.475638951547,0.291702489604,0.196608679725,0.157178398087,0.140857207613,1.03830096248,1.69326793307,0.953903902144,0.795331851625,0.708680523773
5,0.914285714286,1.46227661228,0.971825396825,0.807215007215,0.88253968254,0.03434342,0.0,0.03714124,0.12551244,0.0,0.1600219,0.059400227,0.10452449,0.12176152,0.055301588,0.569235361,0.717177648,0.733684631,0.645124088,0,2.29102037135,2.3006094417,2.58482908925,3.12414034374,2.93905410987,0.771292569718,0.562617265849,0.205448836868,0.147482637527,0.162949439825,1.44734170878,2.11542066401,1.96485417061,0.853025185672,0.500545990655
1,1.28333333333,1.57384184443,1.28333333333,1.79402264402,1.28333333333,0.06096003,0.053468272,0.0,0.053582184,0.0,0.22582333,0.19380002,0.0787074,0.14138587,0.06462857,1.446451899,0.671942075,0,0.590109219,0.526469298,3.89497775459,4.11081745362,-1.22214276517,3.02613878438,0.345992076514,0.604245516361,0.256760408923,0.262089350264,0.240073772255,0.157253610159,2.97044176187,2.96241916639,2.34007309433,1.84404377628,1.88974941773
4,1.45,1.45,1.45,1.45,1.45,0.08494806,0.027127437,0.042971306,0.24745592,0.0,0.069122195,0.0671958,0.111143015,0,0.12697068,0.537576686,0.573578407,0.648263568,1.033381541,1.228945778,3.61002541292,0.658048694555,0.778055468324,3.33599335494,2.59527966652,0.387933536476,0.351048255774,0.123489552814,0.10381618871,0.0921342995129,1.88588959334,1.47080348365,0.744138952718,1.9715557531,0.865378179872
1,0.431818181818,0.583333333333,0.472727272727,0.597222222222,0.688492063492,0.052265037,0.0,0.033134688,0.035237085,0.06835303,0,0.12752852,0.052175067,0.019796968,0.28486252,0.612815444,1.321175794,1.174928349,0.533115924,0.43575579,0.985672366698,0.624658701889,0.394585913245,0.877283069902,0.5668077127,0.500332918828,0.196639846566,0.144626674943,0.165485152157,0.164240470896,1.5225642065,0.901983255182,1.11697569242,1.07929151303,0.255921620801
3,1.08181818182,0.824242424242,0.824242424242,0.824242424242,0.824242424242,0.060260553,0.0,0.06811091,0.0,0.0,0.14496084,0.07901428,0.04566721,0.0678909,0.0794191,0.495009514,0.598688068,0.499626243,0.562990236,1.177285136,1.55006246532,-0.46888344678,2.34809270211,1.5162219658,1.42460294493,0.699459909911,0.301994331588,0.113384428372,0.126117323118,0.045056154704,1.41573427899,1.72422422741,2.19408452682,2.01077758114,2.53509087839
5,0.583333333333,0.583333333333,0.583333333333,0.583333333333,0.583333333333,0.078487106,0.0,0.03132002,0.0,0.2028786,0.11910163,0.13315679,0.11156532,0.17861238,0.23369527,0.446646112,0,0.277115272,0.389765311,0.643777174,-0.173801283636,-0.238201176266,-0.0760927492312,0.887613806877,0.24174488993,0.503268826175,0.274249771813,0.152679369575,0.103201847818,0.109699908725,2.72518573944,3.30931369832,3.26457350321,2.95336975823,3.11058317551
5,1.07467532468,0.813131313131,1.45,0.868925518926,0.906818181818,0.03272668,0.0,0.0,0.0,0.07553241,0.16430238,0.15049487,0.17638572,0.09872936,0.12168468,1.219883533,0.823935489,0,0.785856605,0.920300986,2.50973129817,1.6894425625,0.482738977294,-1.78643845122,0.846475230411,0.707845861254,0.286741265553,0.400857919415,0.175542596175,0.134700591096,2.92094367593,1.83720659105,2.33449588546,4.39293782065,3.80650613353
4,1.9,1.9,1.9,1.9,1.9,0.05448263,0.0,0.10738305,0.14333615,0.14169475,0.12450431,0.050161492,0.060576428,0.19471812,0.24449266,0.632126645,0.326317247,0.653088105,0.968141065,0.653371921,2.53330515899,3.58980704884,4.56631302356,3.19747519684,3.85951606768,0.782382836886,0.375694914479,0.282554301634,0.193490630032,0.125385950687,2.79788482652,1.65553246803,2.70843749078,1.18797974131,2.00621298132
5,1.22107892108,1.06194083694,1.01432178932,0.77586204645,0.994022644023,0.0,0.037607,0.0,0.0,0.0,0.25028136,0.040575467,0.13941482,0.013069167,0.4027109,0.353166875,0.57505637,0,0.44530734,1.27380955,0.411044829046,2.12824889522,0.830821731372,2.16091623213,2.99303522277,0.68220508887,0.246907075645,0.1863964534,0.120887753334,0.100250380828,1.26933815802,0.723671252493,0.872100918958,1.02591891583,1.66741563438
4,1.69275210084,0.592857142857,0.477777777778,0.385714285714,0.75,0.3158394,0.15325323,0.05303052,0.048317797,0.03905362,0.25150225,0.16537496,0.15515698,0.07008021,0.115327485,1.04436013,0.501690591,0.66806736,0.299809275,0.64319097,0.15113754035,0.559597918098,0.00660997846183,0.418167340447,0.281050882477,0.618978760326,0.254444645741,0.10400141384,0.0564506191673,0.0800027343467,0.792834503918,0.79238262702,0.0,0.0,0.567214179255
4,1.50952380952,1.50952380952,1.50952380952,1.50952380952,1.50952380952,0.06584945,0.07070722,0.03255656,0.23932748,0.061863966,0.056292865,0.18987194,0.088002816,0.44484243,0.037909593,0.794475653,0.799872128,0.44004023,1.377566,0.579516557,1.34218544633,2.72039556356,1.22608521073,2.88294367837,-0.601220612859,1.6220851547,0.582148342458,0.462771630734,0.200951734336,0.388488621419,2.2539269247,3.43839093328,1.73302361327,2.96673655815,2.08963641836
4,1.34285714286,1.34285714286,1.64957819958,1.34285714286,1.34285714286,0.03460382,0.0,0.0,0.028663218,0.038154133,0.01963912,0.12680142,0.28572094,0.048433583,0.057076592,0.57769496,0,1.264979502,0.763095769,1.063058908,1.68686069793,2.35920735213,1.62438100375,1.07001341209,2.44644972972,0.597755548339,0.404477917769,0.179215391226,0.157345921748,0.134623777427,1.1641448407,3.40802861852,0.323582243436,2.67189941947,2.00228988109
2,1.16507936508,0.610256410256,0.610256410256,0.459523809524,0.610256410256,0.03447543,0.02886851,0.0,0.0,0.0,0.0704759,0.06677478,0,0.014225843,0.057396676,0.736842694,0.697737809,0,0,0.5625,2.53867086279,2.5923076366,0.512905912667,2.29138487975,1.09364361567,0.756838557712,0.161442324606,0.118907940455,0.0691242483125,0.0753036936255,2.64171878827,2.10539203352,1.68680374952,0.831497058185,1.38785361496
3,0.417832167832,0.392857142857,0.50202020202,0.451165501166,0.687301587302,0.028281933,0.0,0.0,0.0,0.0,0,0.03511326,0.017731862,0.10250651,0.17571482,0.32062643,0,0.344229924,0,0.240405375,1.16841078181,0.256254624723,0.90399747466,1.07539795778,0.433740806637,0.608853249898,0.412473513695,0.19474230618,0.189331943847,0.218354605169,0.596408272045,1.38696240626,0.724301281185,0.264608631102,0.223743126152
4,1.19166666667,1.19166666667,1.53333333333,0.987301587302,1.19166666667,0.043308552,0.031518023,0.05488852,0.0,0.0,0.21178547,0.15158103,0.0844382,0.08128124,0.15171969,0.69764263,1.324661579,0.685767805,0,1.277446629,1.70913891822,1.67192045274,2.10536885692,1.75536601373,2.11092003532,0.851184649316,0.360208982803,0.277600934136,0.270651464028,0.177994191127,1.42784836384,2.13556333452,2.06596876844,0.980606837057,1.86548672321
5,1.12599206349,1.08427128427,0.975974025974,0,0.905133755134,0.03811195,0.0,0.0,0.0,0.16629873,0.11433506,0.13037084,0.27789354,0,0.069811486,1.224265371,0,0,0,1.511598251,2.20774532481,0.0,-1.10399684596,0.316817988912,3.51940478596,0.526135235245,0.0,0.200062425354,0.0,0.0798059183088,0.973814305355,2.06844259671,2.76374909049,0.897270160575,4.20591230716
5,0.592832167832,0.553267973856,0.59154040404,0.591341991342,0.750631313131,0.0,0.0,0.06443274,0.0,0.11462257,0.06171242,0.031480905,0.08679764,0.056125965,0.20560497,0,0.378352188,0.579568086,0,1.131441005,0.854824385568,1.04557782629,1.61374567679,1.10276079076,1.68785685526,0.775853078757,0.314896746559,0.226117826509,0.206874888944,0.122392685369,0.477714080635,1.07016551757,1.20551831531,0.648905444966,1.58791182725
4,0.792857142857,0.792857142857,0.561111111111,0.513131313131,0.55,0.045460384,0.0,0.080532655,0.17475621,0.0,0.13755691,0.07248969,0.12117798,0.33482796,0.0783904,0.97224899,0,1.03350422,0.972134476,0,1.25999603717,0.777497521748,2.45269386459,1.44668503953,0.0,0.244023276977,0.385746835188,0.112552600568,0.122768980567,0.0,1.93476169059,0.366924275109,1.01796864525,3.04923375013,1.23472527507
2,2.03452380952,2.10595238095,2.03452380952,2.03452380952,2.09334733894,0.0,0.12982085,0.0,0.0,0.0,0.0863622,0.33417556,0.11769473,0.07217127,0.049059093,0.95804575,1.177617586,0,0,0.5625,2.26271204725,1.69592465938,1.0807395975,1.35967326362,2.43506825964,1.60870931161,0.417609237353,0.396142785923,0.323744882703,0.256425029171,2.43961112049,1.59882569384,1.63904758522,2.37935333797,0.444094494572
3,1.58333333333,1.33333333333,1.41666666667,1.33333333333,1.33333333333,0.0,0.05283096,0.0,0.038032133,0.0,0.10465655,0.1187735,0.16438992,0.07934935,0.060376253,0,0.48839635,0,0.738573504,0.484029527,1.86681975815,2.47629772307,1.40146165511,1.0322675045,1.19652630996,1.10339854959,0.48383309294,0.224243434822,0.305712922636,0.266550821073,0.986552167899,2.00525072751,0.753361616456,-0.465718857872,1.03894482962
4,0.583333333333,0.583333333333,0.583333333333,0.583333333333,0.583333333333,0.04629593,0.0,0.06096271,0.1615896,0.0,0.080789514,0.055008173,0.17306784,0.11442963,0.10460072,0.698668407,0,0.272879692,0.857349716,0,3.92126973466,2.75690152399,2.44572174531,2.75445769098,0.0,0.317867308158,0.167585466799,0.0936959400831,0.0922468525783,0.0,1.74307242035,0.672785842932,1.41238852046,2.46203341851,2.0885538293
1,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.0,0.0,0.0,0.034671772,0.0,0.09390978,0.062429387,0.08149094,0.11162264,0.059099395,0,0,0.393192596,0.647289959,0.340189672,0.254499315092,1.15155466788,0.722727059973,1.76179215865,2.16333904529,0.755000362339,0.315240862158,0.251666787446,0.0877055023589,0.107923701119,0.311249090198,0.545073944668,1.21209869002,1.42628743083,0.836887982441
1,1.02142857143,0.783333333333,0.783333333333,1.0344988345,0.783333333333,0.23802671,0.0,0.0,0.03486642,0.0,0.18379264,0.118147545,0.059266996,0.12799367,0.14472179,1.033227154,0,0,0.524570116,0,2.85927609391,2.5503684315,1.79971671042,3.00507286103,-0.444787643396,0.4192944609,0.19388429188,0.196995741641,0.098330444212,0.118197444984,3.6897375396,1.88853413079,3.73969536064,3.00083188691,3.34537263112
2,0.908333333333,0.775,0.719444444444,0.821067821068,1.7,0.03229625,0.18877661,0.03246048,0.059890706,0.0,0.18297943,0.4010564,0.13475718,0.100647055,0.53409576,0.694775639,1.165174054,0.445959833,0.651757625,0,1.79514576953,2.43968911123,0.615703649763,2.37095904494,2.34303396653,0.461960777922,0.307972542035,0.181155358747,0.183193007217,0.291514142428,1.68136457798,2.61228277741,0.797848755712,1.72822914058,1.07981425039
3,0.988888888889,1.25793650794,0.905866355866,1.16507936508,1.02864357864,0.1450194,0.0,0.12981744,0.03481165,0.054357894,0.066372775,0.057852868,0.08379197,0.14491767,0.054297496,0.750228425,0.807154149,0.810668565,1.139028051,0.993054689,2.48945032079,1.9835520685,2.44183912028,1.68382256047,0.997286722236,0.637013234184,0.358930600175,0.231195959068,0.155302231801,0.126424021788,0.0,1.40195768457,2.30731418966,1.25380061957,1.25499468393
3,1.07976190476,0.94560994561,0.852777777778,0.518650793651,0.813095238095,0.11332622,0.069209285,0.0,0.0,0.06653151,0.09652875,0.077416785,0.09659931,0.057421837,0.11690835,0.651845325,0.390763398,0,0.43353515,0.491580422,1.78603197301,-1.55494481484,0.0,0.131188624543,1.16179668963,0.981371061074,0.454333753743,0.0,0.106364975592,0.157352891418,0.371238719179,1.33854142877,0.336860812005,0.29808198058,1.30970611923
4,1.25,1.25,1.25,1.25,1.25,0.0,0.0,0.046851795,0.093525864,0.0,0.036813535,0.18914767,0.081992865,0.08193125,0.15308881,0,0,0.523603101,0.880797364,2.042604272,1.11434515207,0.701639449345,1.54357491272,1.61040320424,1.86089661824,1.040419975,0.566963272694,0.377975515129,0.209379432527,0.157582223682,0.542700497627,0.859581855414,0.818345983783,1.13685676089,0.131562532024
4,1.2218975469,0.939632589633,1.2218975469,1.76944444444,1.4718975469,0.0,0.11238358,0.0,0.0,0.4247298,0.12656075,0.1477481,0.07301635,0.1366066,0.23604344,0,1.131546732,0,0,1.156715481,2.63993757986,1.41148879303,2.31428206792,2.17993685615,2.96255859322,0.996688125338,0.293445344854,0.268616649846,0.281219835376,0.204650192879,3.46872368447,3.18351418539,2.34577806693,3.88877399615,2.72038342172
2,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.866666666667,0.0,0.0,0.0,0.0,0.06592388,0.029405696,0.4696193,0.0524111,0.11347478,0.101571016,0,0,0,0,0.729303406,0.0,0.403352107284,-1.07647630301,0.0,-0.043565507886,0.0,0.421722202273,0.2115954871,0.0,0.136389631533,0.0,0.0,0.0,0.0,0.0
1,0.566666666667,0.75,0.966305916306,0.315909090909,0.7,0.13159291,0.0,0.0,0.057139076,0.0,0.2000991,0.058201224,0,0,0.1501216,1.12817207,0,0.57955216,0.718204293,0.806866588,2.89796137539,2.73872467238,1.634467856,1.40124894631,1.74500611049,0.371114136624,0.220900736773,0.182592402306,0.0499400851564,0.0814399045062,1.25691201724,2.19267108664,0.900618305742,1.08864170553,0.383164034304
4,0.746825396825,0.517832167832,0.721825396825,1.02543290043,0.892857142857,0.0,0.02827008,0.08230823,0.3032759,0.03282063,0.082858175,0.11544296,0.14564075,0.42654863,0.19333933,0.557507833,0.760919286,1.226669178,1.583540136,0.623718709,1.11219867849,2.35107634621,2.11784705147,2.36159825719,2.98051849769,0.447372617376,0.100775823137,0.104351867979,0.105404350442,0.134816266481,1.39837162493,2.27070829408,1.88709220729,1.94908765145,1.82364137668
5,2.75,2.75,2.75,2.75,2.75,0.03343017,0.12748814,0.06996271,0.0,0.0,0.11340996,0.31258392,0.16779916,0.31339115,0.16410829,1.54580981,2.935902906,1.537173621,0,0,4.96671134462,5.75211031872,5.97554002476,0.0,-0.462865248589,1.01895496543,0.392112280309,0.287148756485,0.0,0.265180862024,1.56598380762,4.12904783523,3.46950598574,3.03153854008,5.00599725423
4,0.666666666667,0.766666666667,0.666666666667,0.666666666667,0.541666666667,0.0,0.0522149,0.0,0.0,0.0,0,0.097381145,0.055031262,0.23017325,0.015449956,0,0.34125828,0.418076464,0,0,1.00903216347,0.505011774039,0.779167066261,1.16808985946,1.02559009051,1.07609368914,0.630703586941,0.358697896378,0.277856484302,0.197912693443,0.318582359556,0.948213285288,0.540477399654,1.42183245763,0.131665633369
4,0.448051948052,0.594444444444,0.402777777778,0.348351648352,0.377777777778,0.0,0.0,0.048549414,0.0,0.0,0.18049632,0.07321178,0.040853456,0.063301936,0.025138246,0,0.326241295,0.284972832,0,0.361349245,1.4651235417,1.1730437708,0.615912286837,1.1040503891,0.897038496323,0.699147378903,0.435056854318,0.160622812092,0.121245990574,0.0874432771567,0.895618656885,1.15334278418,0.0894297868963,0.203992305281,0.37008132112
1,0.508766233766,0.524145299145,0.538034188034,0.565909090909,0.431818181818,0.06312555,0.029093357,0.04263588,0.0,0.13293663,0.23822506,0.23669356,0.064066,0.08841905,0.16637918,0.79071532,0.449920502,0.674566367,0.45331112,0.493339305,1.09686881869,0.0,0.80131906673,-0.135402636518,2.2191344912,0.394912643212,0.0,0.186931829744,0.0887463605398,0.0701355986134,1.00956411263,1.08374438304,0.718922390538,0.855527786376,1.7169362978
2,0.615079365079,0.557575757576,0.636544011544,0.528210678211,0.625,0.0,0.043066002,0.0,0.0,0.036164477,0.074174926,0.1816563,0.12922691,0.148074,0.08537482,0.461142897,0.442201584,0.497582165,0,0.634600907,2.86507392875,2.62395321173,1.49317143061,0.0,3.0480610035,0.311175267153,0.168797778397,0.0964236272117,0.0,0.0693185581079,3.39502976385,2.54753647422,1.15556427086,0.728420524756,1.94531759588
1,1.39166666667,2.41785714286,0.964668664669,1.05874125874,1.22904040404,0.028707504,0.0,0.0,0.0,0.0050002374,0.10091294,0.054454077,0.07347565,0.054245844,0.030473487,0.813755289,0.573721647,0.718808181,0.741818824,0.937440539,0.00732279823315,1.88953635812,3.02969491724,2.34944325942,4.57024846051,0.518786490298,0.374767119861,0.145022895071,0.145248170343,0.117126190039,2.69632600827,2.03074527641,3.1956986236,3.25968215464,2.1542338818
1,1.1623015873,0.724603174603,1.06717171717,0.805303030303,1.30995670996,0.0,0.060996477,0.0,0.09270124,0.04024065,0.28317788,0.052171092,0.07558097,0.12527005,0.18398115,0,0.81691454,1.034988337,1.00656849,0.567673561,0.0,3.13250487418,-1.74444216519,0.161879662062,2.29947136948,0.0,0.195287139584,0.231500686336,0.143410845908,0.14631774367,2.46187202194,3.62606977131,3.03442869491,3.52988468465,3.02124056301
3,0.111111111111,0.111111111111,0.111111111111,0.142857142857,0.1,0.0,0.0,0.0,0.0,0.029568598,0.030300079,0.027758108,0.42492092,0.047309466,0.08228644,0.090160251,0.07064796,0,0,0.03221279,0.0619085054073,0.918452819831,0.954262709134,0.720965202248,0.724068988501,0.137677051243,0.106958151795,0.050963859014,0.0687588118681,0.0271218959064,0.215810921531,0.444747205066,0.851260560606,0.657496262447,1.36064221582
1,0.678571428571,0.597222222222,0.600432900433,0.622222222222,0.44696969697,0.053703506,0.034537792,0.05332213,0.0,0.0,0.11583041,0.08016184,0.16374567,0.15850821,0.052359737,0.55958703,0.296986264,0.3951309,0,0,1.2841497652,0.349089762361,1.03023092107,0.0,1.67412162609,0.836655069728,0.457749651521,0.259003268416,0.0,0.124376314884,0.678600516579,0.696392200114,0.431275842831,0.55323593199,0.286781962151
1,1.4,1.4,1.4,1.4,1.4,0.074276276,0.054411627,0.0,0.0,0.0,0.19676031,0.07084146,0.12060212,0.01733042,0.2073851,0.583527717,0.459061158,0,0,0,0.380182480089,2.66801265906,-0.770103322772,0.876928062409,-0.793949904121,0.95735739019,0.338950556571,0.347799601522,0.226756597318,0.181405277854,1.94895859692,2.22714367825,1.77316857185,1.73706101622,2.57844557851
5,0.375,0.375,0.375,0.311111111111,0.188034188034,0.0,0.03067566,0.0,0.0,0.056538723,0,0.060301714,0.05040871,0.042271644,0.20105477,0.285401781,0.297819995,0.315133739,0.180485091,0.375442266,1.60559735021,0.103676159076,0.0,0.671086323754,1.0987834921,0.418193731884,0.277828202614,0.0,0.1069236164,0.0501606950097,1.18587375157,-0.480124216654,0.682948139878,0.0,0.0
4,0.583333333333,0.366666666667,0.583333333333,0.45,0.416666666667,0.2799811,0.0,0.030638916,0.14238901,0.0,0.33782175,0.09665227,0.20788908,0.17197159,0.07930821,1.330558964,0.667213459,0.632243801,0.962181399,0.921862886,0.812302604335,0.0,1.18106297703,-1.13903581739,0.288150459501,0.305106353467,0.0,0.101998005642,0.126747071776,0.0342297389345,-0.453802467236,0.0,0.214038548284,0.0,0.222367046016
4,0.507575757576,0.418026826115,0.728571428571,0.650432900433,0.638034188034,0.0,0.0,0.0,0.056801617,0.0,0.15422805,0.013647246,0.09641829,0.04468655,0.045984544,0.452171451,0.58761346,0,0.864189354,0,0.9102446772,1.00751917553,0.697752004525,1.56077511401,1.90444005845,0.287751034355,0.146906931261,0.143747247309,0.0609062036845,0.0856435565187,0.974986795445,1.28941762557,0.825342981546,1.36090480763,1.3273568369
3,1.16666666667,1.16666666667,0.535714285714,0.733333333333,1.16666666667,0.0,0.11605075,0.07470209,0.07371794,0.0,0.082166545,0.17905413,0.13758986,0.1698737,0.21942611,0.536731536,0.600228796,1.053417536,0.716566264,1.378061762,0.0,0.540015244247,2.49924741252,-0.0578462340795,2.09766662955,0.0,0.445880795063,0.143519839052,0.178340204655,0.183268904131,1.19516458284,0.0,0.0,1.39053622639,1.48537516233
3,1.14682539683,0.904700854701,0.843686868687,0.548351648352,0.871933621934,0.11170151,0.0,0.13874602,0.029261705,0.044643037,0.07075244,0.16694334,0.034326687,0.04560594,0,0.736380695,0,0.672257766,0.513811068,1.137305944,0.485701567911,0.0,0.687335384127,-0.765955433742,-0.685899687306,0.834671382513,0.0,0.230995369602,0.0898199524501,0.0843752817649,0.0,0.0,0.0,0.0,0.0
4,1.23333333333,0.448484848485,1.11666666667,0.819047619048,0.448484848485,0.0,0.043148868,0.0,0.041107446,0.032038804,0.12802736,0.026593383,0.0768374,0.12755004,0.023363275,0,0.729084212,0,1.160373056,0.517546093,1.49896732877,0.0,0.0,0.883229922212,0.653882149996,0.706719834583,0.0,0.0,0.125391929848,0.0628590145024,1.16981320221,0.0,0.0,0.0,0.0
4,0.419913419913,0.364357864358,0.495238095238,0.430555555556,0.540909090909,0.1020189,0.0,0.08479783,0.22562979,0.0,0.3140944,0.1131805,0.18181284,0.2898498,0.1311817,0.372842949,0,0.613758938,0.525836585,0,1.42442666308,0.0,1.19602148753,1.52404192422,1.38147061419,0.452333458187,0.0,0.224078416566,0.124831204059,0.119250159449,1.4632292105,0.0,0.816494259304,1.08276685758,0.751761874152
4,1.74166666667,2.25119047619,1.74166666667,2.74166666667,1.74166666667,0.0,0.04770812,0.0,0.0,0.0,0.06288371,0.09833882,0.04922925,0.31924015,0.21774752,1.1055556,0.811996258,0.55,0.55,1.566597696,-0.802114228851,3.3132750437,3.65363817244,3.23414496303,1.37535734216,1.07588969453,0.591047099987,0.385585933256,0.303817773738,0.105053439159,1.12205528308,4.47203880872,3.1781194667,2.72144625237,2.59434214162
4,0.75,0.75,1.75,0.75,0.75,0.0,0.0,0.22489193,0.0,0.0,0.016850287,0,0.22977225,0,0.13040054,0.597067444,0.598234284,1.343800235,0.608076983,0.8050458414,2.12595701746,2.08731145173,1.53162439904,0.190528405238,2.01297493063,0.463437159981,0.175430634209,0.208989312259,0.168134368598,0.0971840543827,2.43583231972,2.14872567753,1.14945673305,2.4734002322,2.45524734842
